2.2130841121495335, 2.4891640866873064
2.228037383177571, 2.263157894736842
2.2504672897196274, 2.0061919504643964
2.2878504672897195, 1.761609907120743
2.3252336448598134, 1.5108359133126934
2.4299065420560764, 1.3003095975232197
2.586915887850467, 1.136222910216718
2.923364485981309, 0.9907120743034055
3.1925233644859814, 0.9597523219814241
3.162616822429908, 1.306501547987616
3.177570093457944, 1.5541795665634675
3.1925233644859814, 1.8111455108359134
3.177570093457944, 2.1207430340557276
3.1925233644859814, 2.3808049535603715
3.1850467289719626, 2.628482972136223
3.1925233644859814, 2.8328173374613
3.1850467289719626, 3.052631578947368
3.237383177570094, 3.0773993808049536
3.2523364485981316, 2.8235294117647056
3.2672897196261674, 2.544891640866873
3.3046728971962613, 2.2755417956656343
3.349532710280376, 1.9659442724458205
3.4168224299065413, 1.743034055727554
3.5738317757009357, 1.5386996904024766
3.8953271028037397, 1.3839009287925697
4.284112149532711, 1.2817337461300309
4.456074766355141, 1.2476780185758514
4.441121495327104, 1.4303405572755417
4.456074766355141, 1.69969040247678
4.456074766355141, 1.9721362229102168
4.448598130841122, 2.219814241486068
4.448598130841122, 2.4643962848297214
4.448598130841122, 2.7399380804953557
4.448598130841122, 2.9876160990712073
4.5158878504672915, 3.086687306501548
4.5158878504672915, 2.789473684210526
4.553271028037385, 2.5603715170278636
4.5906542056074775, 2.374613003095975
4.650467289719626, 2.1671826625387
4.717757009345795, 2.0061919504643964
4.785046728971964, 1.9071207430340558
4.792523364485981, 2.176470588235294
4.8, 2.374613003095975
4.829906542056075, 2.6191950464396285
4.822429906542056, 2.8421052631578947
4.837383177570094, 3.0185758513931886
